season,week,celebrity_name,V_mean,V_std,V_iqr,n_runs
29,2,Monica Aldama,0.07319850078980181,0.002560237351513058,0.004295387345179799,27
29,2,Nelly,0.0718753039833339,0.0003477226677916118,0.0004605952776502581,27
29,2,Nev Schulman,0.06939963463844762,0.002580375757023612,0.004327335491392595,27
29,2,Skai Jackson,0.0737026166360223,0.0037797161052896197,0.006336316924747884,27
29,2,Veron Davis,0.0718756380026063,0.0003475115954237294,0.0004605539767315314,27
29,3,AJ McLean,0.07695408127255864,0.0005983066882107118,0.0009730830596856033,27
29,3,Anne Heche,0.07980325348773432,0.0075832588108914354,0.012576635634660993,27
29,3,Carole Baskin,7.88867104777853e-09,4.683453082464916e-09,4.350786601394168e-09,27
29,3,Chrishell Stause,0.07610594609020029,0.001621649461443754,0.0026967052320090446,27
29,3,Jeannie Mai,0.07610535235510048,0.0016202026606244604,0.0026969619580434895,27
29,3,Jesse Metcalfe,0.07773884782406822,0.0005340020817482723,0.0005703972688861081,27
29,3,Johnny Weir,0.07426411319850797,0.0035220222947732853,0.005860123713338203,27
29,3,Justina Machado,0.07843760348749489,0.0016945944186962049,0.0027732499041772662,27
29,3,Kaitlyn Bristowe,0.07520368972427921,0.002595471997544517,0.0043265105861919895,27
29,3,Monica Aldama,0.0769544245849878,0.0005988129106603514,0.0009724744531870028,27
29,3,Nelly,0.0790322202601579,0.0029519580327051482,0.0049209226387779414,27
29,3,Nev Schulman,0.07426411319850797,0.0035220222947732853,0.005860123713338203,27
29,3,Skai Jackson,0.07903273242990741,0.0029540239984629122,0.0049212912266896475,27
29,3,Veron Davis,0.07610361419782391,0.0016182081806288006,0.0026971610967573695,27
29,4,AJ McLean,0.08306400728170714,0.0008935052894505865,0.0015004919752024948,27
29,4,Anne Heche,3.584321907616155e-08,3.0100168262694125e-08,4.249724515149867e-08,27
29,4,Chrishell Stause,0.08427254086252664,0.0014177940818515078,0.0023934427192462415,27
29,4,Jeannie Mai,0.08469255863029189,0.0027347296896578555,0.004685580543456136,27
29,4,Jesse Metcalfe,0.08469470607792527,0.0027364076717086077,0.004699648587526195,27
29,4,Johnny Weir,0.08305949341048745,0.0008975069628029326,0.0015532771306742688,27
29,4,Justina Machado,0.08305857375335873,0.0008931816930533926,0.001526520722649638,27
29,4,Kaitlyn Bristowe,0.08231541800678278,0.0019292027311638622,0.003299242797105098,27
29,4,Monica Aldama,0.08306828975272211,0.0009036482607688565,0.0015404424571205805,27
29,4,Nelly,0.0846901249531177,0.0027370493562812255,0.004684824857233205,27
29,4,Nev Schulman,0.08305456914485758,0.0009014496562865324,0.0015946751749316285,27
29,4,Skai Jackson,0.0797512071314984,0.004648691627562459,0.00790893063859309,27
29,4,Veron Davis,0.08427847515150523,0.001423260405747209,0.002460141387749859,27
29,5,AJ McLean,0.0918892592882279,0.0004177892685003182,0.0004905063429598566,27
29,5,Chrishell Stause,0.09046278102023367,0.011191731863380657,0.020818617370765388,27
29,5,Jeannie Mai,0.091887429027563,0.0004164734914690945,0.0004742001350047931,27
29,5,Jesse Metcalfe,3.369538835212836e-08,2.969916418203309e-08,3.636492666583647e-08,27
29,5,Johnny Weir,0.0872374026229153,0.005524160154621895,0.009582384331940794,27
29,5,Justina Machado,0.09189129651640275,0.00041671397597121653,0.0004919701216989647,27
29,5,Kaitlyn Bristowe,0.08931000514853708,0.003664562786579144,0.006452649468613861,27
29,5,Monica Aldama,0.09027705040666609,0.00263219002652335,0.0047556121363272336,27
29,5,Nelly,0.09189227780996181,0.0004147962343479489,0.0004916853823817013,27
29,5,Nev Schulman,0.09028476382126333,0.002639137744723876,0.004830717520868583,27
29,5,Skai Jackson,0.09188963463901717,0.0004146232972519387,0.00048570445188071687,27
29,5,Veron Davis,0.09297806600382351,0.0046459724774141785,0.007818885564733535,27
29,6,AJ McLean,0.10026343193578428,0.0053882221903500185,0.010127113329282234,27
29,6,Chrishell Stause,0.10402471971482112,0.002919319533670517,0.004518595377648801,27
29,6,Jeannie Mai,0.10285600825426157,0.003673695697954683,0.006968833068543831,27
29,6,Johnny Weir,0.10598309203649049,0.0026448324797685445,0.0031877912275213305,27
29,6,Justina Machado,0.10026326068120853,0.005386862548836319,0.010120190406690849,27
29,6,Kaitlyn Bristowe,0.10026531735254947,0.005388227509392883,0.010121544983582365,27
29,6,Monica Aldama,0.10026926412372211,0.005387698024471113,0.0101246002819953,27
29,6,Nelly,0.10402609610148128,0.0029134065320606008,0.004510432733094719,27
29,6,Nev Schulman,0.10158049946725649,0.004526722107655735,0.008659262740938395,27
29,6,Skai Jackson,0.08046830227619643,0.03566703312915874,0.06585367845317264,27
29,6,Veron Davis,8.056228233875411e-09,5.457568573667544e-09,6.249568994555289e-09,27
29,7,AJ McLean,0.1284949060817637,0.003355054492210831,0.0031517381260866284,27
29,7,Chrishell Stause,0.12004847719411033,0.022211871635976738,0.0016038274287464016,27
29,7,Jeannie Mai,2.057026086834212e-08,4.169752041346042e-08,6.034095687574499e-09,27
29,7,Johnny Weir,0.1276880394240293,0.004322499551291267,0.007551183716842089,27
29,7,Justina Machado,0.12849705067035794,0.0033531535696926834,0.0031536792463076335,27
29,7,Kaitlyn Bristowe,0.11616459958603731,0.024450067510606723,0.013876034537797358,27
29,7,Monica Aldama,2.4849283364072298e-08,4.839690193533905e-08,5.678699309398875e-09,27
29,7,Nelly,0.12769156853196953,0.004318984872749976,0.007516873681742101,27
29,7,Nev Schulman,0.12372539624468173,0.007794101558855958,0.015042543123181651,27
29,7,Skai Jackson,0.12768991684750594,0.004322774542918916,0.007553364313805752,27
29,8,AJ McLean,0.1607324388517378,0.011121049260556218,0.023512140980750135,27
29,8,Chrishell Stause,2.5825986131546737e-07,5.820124444651761e-07,4.957110278998055e-08,27
29,8,Johnny Weir,0.15072587767206252,0.012579844793832912,0.025341534695250634,27
29,8,Justina Machado,0.15400186439813202,0.012042464698129586,0.0254617385993558,27
29,8,Kaitlyn Bristowe,0.157355975042975,0.011546212263724317,0.02560876906588644,27
29,8,Nelly,0.06572496105344114,0.07067295438250278,0.15335562491264132,27
29,8,Nev Schulman,0.15071920995740382,0.012582977129607317,0.02533215350409121,27
29,8,Skai Jackson,0.16073941476438644,0.011123689281577871,0.02350419181601579,27
29,9,AJ McLean,2.2948257972930453e-08,2.0955675912252163e-08,1.4052250768324792e-08,27
29,9,Johnny Weir,0.17252932146334832,0.011826609613512198,0.020778873144492338,27
29,9,Justina Machado,0.19095364467139841,0.010925765394129205,0.01854150044085795,27
29,9,Kaitlyn Bristowe,0.17253111806449795,0.011829841431983673,0.020792813418313516,27
29,9,Nelly,0.12238327215092193,0.06204980895446366,0.11883111153150065,27
29,9,Nev Schulman,0.17696943040688481,0.011314794949060559,0.022210809933722597,27
29,9,Skai Jackson,0.16463319029469067,0.035620191227860976,0.023826670580079895,27
29,10,Johnny Weir,5.411087712511341e-07,9.771054852772544e-07,2.9085903647336457e-07,27
29,10,Justina Machado,0.2673489192248618,0.054238772041291926,0.04463680515639179,27
29,10,Kaitlyn Bristowe,0.27759834882312984,0.01900423644789401,0.005632072257610865,27
29,10,Nelly,0.17744968671824154,0.07134431914188781,0.1346184618681217,27
29,10,Nev Schulman,0.2775980466829471,0.019004529491328977,0.0056330153674609695,27
29,10,Skai Jackson,4.457442048436215e-06,5.479269844371485e-06,5.214208038635261e-06,27
29,11,Justina Machado,0.2616759952159907,0.03254339009313348,0.02678125655720004,27
29,11,Kaitlyn Bristowe,0.26782563000442183,0.011402106146686722,0.0033762255300832655,27
29,11,Nelly,0.20267292606063222,0.04280689502845697,0.0807732923618282,27
29,11,Nev Schulman,0.26782544871895525,0.011402281976168568,0.0033767913993765775,27
30,1,Amanda Kloots,0.07650273224043719,0.0,0.0,27
30,1,Brian Austin Green,0.06557377049180331,0.0,0.0,27
30,1,Christine Chiu,0.06830601092896178,0.0,0.0,27
30,1,Cody Rigsby,0.06557377049180331,0.0,0.0,27
30,1,Iman Shumpert,0.057377049180327884,0.0,0.0,27
30,1,Jimmie Allen,0.06010928961748636,0.0,0.0,27
30,1,JoJo Siwa,0.07923497267759566,0.0,0.0,27
30,1,Kenya Moore,0.07103825136612024,0.0,0.0,27
30,1,Martin Kove,0.03551912568306012,0.0,0.0,27
30,1,Matt James,0.06557377049180331,0.0,0.0,27
30,1,Melanie C,0.07377049180327871,0.0,0.0,27
30,1,Melora Hardin,0.07103825136612024,0.0,0.0,27
30,1,"Mike ""The Miz"" Mizanin",0.06557377049180331,0.0,0.0,27
30,1,Olivia Jade,0.06830601092896178,0.0,0.0,27
30,1,Suni Lee,0.07650273224043719,0.0,0.0,27
30,2,Amanda Kloots,0.06800759823096619,0.003896700702471617,0.00640227353101773,27
30,2,Brian Austin Green,0.073316019928681,0.0026106694710504074,0.004305432423288902,27
30,2,Christine Chiu,0.07284723004241309,0.0017788645929142234,0.0029286470060174846,27
30,2,Cody Rigsby,0.0728475527747977,0.0017784428307338785,0.002929127179182117,27
30,2,Iman Shumpert,0.07233700550043516,0.0009857994693202054,0.0015764175851307322,27
30,2,Jimmie Allen,0.07121677380745527,0.0005364961590479646,0.0008847821590970695,27
30,2,JoJo Siwa,0.06867392100289473,0.003259308588579474,0.0053544664120578345,27
30,2,Kenya Moore,0.07284722190707565,0.0017787784217965477,0.002928860797663621,27
30,2,Martin Kove,4.251896647292148e-08,4.052104331383453e-08,4.124022951668139e-08,27
30,2,Matt James,0.07372446386284708,0.003484208718739036,0.005741308165545675,27
30,2,Melanie C,0.06933157447786699,0.002604748265221591,0.004303411753080633,27
30,2,Melora Hardin,0.07121614062148086,0.0005361988746481966,0.0008848641065476032,27
30,2,"Mike ""The Miz"" Mizanin",0.0717969020430671,0.00021559313810339377,0.0002336309398821984,27
30,2,Olivia Jade,0.07121668889959702,0.0005365728049689806,0.0008854548345359203,27
30,2,Suni Lee,0.0706208643814557,0.0012635574161027829,0.0020599728549973995,27
30,3,Amanda Kloots,0.0750785266119239,0.0026334866094855063,0.00453765067900487,27
30,3,Brian Austin Green,0.07835141839220007,0.0023883279288600227,0.004104664089021992,27
30,3,Christine Chiu,4.207720572978001e-09,2.469855505357873e-09,2.9638804028211884e-09,27
30,3,Cody Rigsby,0.07871459958809084,0.0036185091691719245,0.00621022691948446,27
30,3,Iman Shumpert,0.07835429705231932,0.002383521255390118,0.004085705139733012,27
30,3,Jimmie Allen,0.07786131495617227,0.001250477401927471,0.0021547803394732917,27
30,3,JoJo Siwa,0.07507929476658834,0.0026349097515655146,0.0045083711553527,27
30,3,Kenya Moore,0.07727335735696238,0.00020115878008291116,0.00022423736105202374,27
30,3,Matt James,0.0778636978243865,0.0012475290884515567,0.0021280886683628514,27
30,3,Melanie C,0.07660231853398779,0.0008090448835334946,0.0013861714659012675,27
30,3,Melora Hardin,0.07586515197154171,0.0017438031295678265,0.0030063386680459214,27
30,3,"Mike ""The Miz"" Mizanin",0.07660207990996826,0.0008088289825975613,0.0013871080426780952,27
30,3,Olivia Jade,0.0750811902236246,0.002636908016731832,0.004520012360619441,27
30,3,Suni Lee,0.07727274860451354,0.000202169306216431,0.0002242477648598945,27
30,4,Amanda Kloots,0.0905997190171837,0.0010566977986923153,0.0018543555313532967,27
30,4,Brian Austin Green,7.502566856076247e-08,8.484519283163033e-08,6.090708428890673e-08,27
30,4,Cody Rigsby,0.09209503683379681,0.00395212500713293,0.006883017462531296,27
30,4,Iman Shumpert,0.09162385697441724,0.0012150822675470285,0.0021023968516219876,27
30,4,Jimmie Allen,0.09125706562025958,0.00026189957730779137,0.0003306980665904319,27
30,4,JoJo Siwa,0.09009375852578655,0.0018530400830888624,0.0032154899977022006,27
30,4,Kenya Moore,0.09205876208027029,0.0033438783185956835,0.005809468290876946,27
30,4,Matt James,1.5662863034846785e-10,2.3117356119671218e-10,1.0399017630681846e-10,27
30,4,Melanie C,0.09105991743660649,0.00021035997264032196,0.00036241816233120727,27
30,4,Melora Hardin,0.08925734560849884,0.002989898151906257,0.005185117347457413,27
30,4,"Mike ""The Miz"" Mizanin",0.0912572621248443,0.0002618269883842768,0.00032957296892696664,27
30,4,Olivia Jade,0.09009790529564451,0.001857669143936617,0.0032148126300002994,27
30,4,Suni Lee,0.09059929530039446,0.0010565010598337274,0.0018544220812886508,27
30,5,Amanda Kloots,0.099083394343626,0.005409504668509988,0.009882511470693106,27
30,5,Cody Rigsby,0.1036217056486357,0.0025378555933822456,0.0036642390804918212,27
30,5,Iman Shumpert,0.08686502279943441,0.027836587033933064,0.040806470077119766,27
30,5,Jimmie Allen,0.10274842092486097,0.0023053527598781544,0.0022011587228755736,27
30,5,JoJo Siwa,0.09822460884490923,0.006038229690796895,0.01095687416309453,27
30,5,Kenya Moore,0.10145782579711327,0.0034300111990724995,0.0058950164413559825,27
30,5,Melanie C,9.586340663802831e-09,5.19299340687489e-09,1.0339101356481704e-08,27
30,5,Melora Hardin,0.10145935791129068,0.003434232648745622,0.005890474917186889,27
30,5,"Mike ""The Miz"" Mizanin",0.10362668041144243,0.0025433674525999726,0.003670970115857944,27
30,5,Olivia Jade,0.10145398143668517,0.0034257334279365636,0.005883748889157395,27
30,5,Suni Lee,0.10145899229566152,0.0034311460860754718,0.005894087333851064,27
30,6,Amanda Kloots,0.11240154124459753,0.00383660893875619,0.00579907318088653,27
30,6,Cody Rigsby,0.11359991197249152,0.0027257909929625716,0.0014555662335468539,27
30,6,Iman Shumpert,0.11067681077409876,0.005454252964144907,0.00964353226479811,27
30,6,Jimmie Allen,0.11240045365814261,0.0038374559666428895,0.005799062240640973,27
30,6,JoJo Siwa,0.11066831007229941,0.005450419840505888,0.009650950306618528,27
30,6,Kenya Moore,4.837001781203657e-09,4.6499498659474185e-09,3.1432873597823287e-09,27
30,6,Melora Hardin,0.0998081715540082,0.0253280850152342,0.014975075967634782,27
30,6,"Mike ""The Miz"" Mizanin",0.1132473616829936,0.005767611064646385,0.005522115675503439,27
30,6,Olivia Jade,0.1135975508341006,0.0027305601578274693,0.0014563658883963437,27
30,6,Suni Lee,0.11359988337026593,0.002730208084000871,0.001472071936819433,27
30,7,Amanda Kloots,0.1302834366712489,0.004786109141420407,0.009317981940766079,27
30,7,Cody Rigsby,0.1297528061085194,0.004100883015525303,0.006987484493398088,27
30,7,Iman Shumpert,0.11479029741944939,0.029027450877059206,0.0077708206274614,27
30,7,Jimmie Allen,0.12767280955370702,0.005543582159298399,0.011676054831893809,27
30,7,JoJo Siwa,0.12641292156497907,0.006319203220477073,0.013034784037781771,27
30,7,Melora Hardin,0.11850607976200608,0.024288050105771144,0.004355854061020958,27
30,7,"Mike ""The Miz"" Mizanin",7.559951952209494e-09,5.926768053837031e-09,2.8316212022778794e-09,27
30,7,Olivia Jade,0.12229919774575741,0.008531297704006036,0.01582391400221085,27
30,7,Suni Lee,0.1302824436143808,0.0047870020224282505,0.009324719461375947,27
30,8,Amanda Kloots,0.1748536050027645,0.010894794089463882,0.020815539071727507,27
30,8,Cody Rigsby,0.18533688390367922,0.009210415141490335,0.01647946111136528,27
30,8,Iman Shumpert,0.1357390580637115,0.058412538063671124,0.11713042879027086,27
30,8,Jimmie Allen,3.426958595691626e-08,2.9680447423874364e-08,4.775091071301529e-08,27
30,8,JoJo Siwa,0.17744348525042308,0.010387317127913335,0.021218912503852244,27
30,8,Melora Hardin,0.15177311022903897,0.042030794140206024,0.02551697118281049,27
30,8,Olivia Jade,1.449741519130707e-08,1.6301095286738303e-08,3.9948259904984066e-09,27
30,8,Suni Lee,0.17485380878338153,0.01089631181334976,0.020824132479060564,27
30,9,Amanda Kloots,0.2723654593139723,0.023221663533932103,0.04558222565488276,27
30,9,Cody Rigsby,0.17123345432842094,0.06747408612919539,0.1349709244234339,27
30,9,Iman Shumpert,0.28541047333588343,0.023885137118191388,0.04896632717621724,27
30,9,JoJo Siwa,0.2692204757862625,0.023209454927978837,0.044654628245137856,27
30,9,Melora Hardin,0.001767870288699652,0.002562298157522499,0.004950820382184946,27
30,9,Suni Lee,2.2669467610631145e-06,6.29008836925099e-06,1.0164103514498499e-07,27
30,10,Amanda Kloots,0.26303863551394135,0.0135627664272824,0.026620129873085707,27
30,10,Cody Rigsby,0.19983849177748672,0.04089418307476628,0.08175940427778294,27
30,10,Iman Shumpert,0.27342674573475345,0.013945658598771437,0.02846565182309818,27
30,10,JoJo Siwa,0.26369612697381845,0.013561040548297414,0.026069413432781685,27
31,1,Charli D'Amelio,0.06202826575283192,0.004875817566363407,0.008038151655142226,27
31,1,Cheryl Ladd,0.06857006812393057,0.002146036037777585,0.0035655646553706677,27
31,1,Daniel Durant,0.06527038131934852,0.0019510730435350683,0.0032512328622390924,27
31,1,Gabby Windey,0.06464970177924718,0.0025597391776915235,0.004285454907007075,27
31,1,Heidi D'Amelio,0.0670429383169333,0.00012371993833814896,0.00024232146600054738,27
31,1,Jason Lewis,2.9359801385527366e-08,2.3968814997276165e-08,2.678135439028323e-08,27
31,1,Jessie James Decker,0.06902082190651924,0.0028901098625060003,0.00483577080745895,27
31,1,Jordin Sparks,0.06587598060018854,0.0013081960297605685,0.0021963439356526976,27
31,1,Joseph Baena,0.06758247409586181,0.0006973768159941689,0.0009282424460156508,27
31,1,Sam Champion,0.06902031028640263,0.0028890733795397796,0.004835610831113432,27
31,1,Selma Blair,0.06464951943332647,0.0025598931020914557,0.004285653823523958,27
31,1,Shangela,0.06464962205455806,0.0025590622618164144,0.004285406046272186,27
31,1,Teresa Giudice,0.06901800541742983,0.002884966915152074,0.0048355772637253686,27
31,1,Trevor Donovan,0.06857175180723114,0.002145772890339708,0.0035655651092807994,27
31,1,Vinny Guadagnino,0.07004162243901625,0.005332266324567441,0.008913381335228149,27
31,1,Wayne Brady,0.06400850730737317,0.0031688692446285834,0.005285792947180901,27
31,2,Charli D'Amelio,0.06922239889999449,0.0027818238955542285,0.00467905368080461,27
31,2,Cheryl Ladd,0.07412379520608339,0.005141353185406629,0.008608724321860078,27
31,2,Daniel Durant,0.07093714858272765,0.0009243077439524029,0.0015471646673889533,27
31,2,Gabby Windey,0.06922207626098104,0.0027817693293912243,0.004677987943413481,27
31,2,Heidi D'Amelio,0.07146623760671365,0.0002699015153470287,0.00043407304898319954,27
31,2,Jessie James Decker,0.0728681066093974,0.001864867334357049,0.0031396123235628015,27
31,2,Jordin Sparks,0.0719652103925635,0.00043176318287760514,0.0005969396552328587,27
31,2,Joseph Baena,0.07325201960696975,0.0026319244680473317,0.004424455220851761,27
31,2,Sam Champion,0.07243282293817849,0.001133850298378518,0.0019005448062232866,27
31,2,Selma Blair,0.07146581607853576,0.00027020853414896434,0.00043365912133316864,27
31,2,Shangela,0.07146594037124483,0.00026985977007694807,0.00043441846683163476,27
31,2,Teresa Giudice,7.762042426886161e-09,9.851164891912537e-09,5.002636016863703e-09,27
31,2,Trevor Donovan,0.07038873761992036,0.0015601833037738923,0.0026176380356918716,27
31,2,Vinny Guadagnino,0.07196578825627753,0.0004311507935352019,0.0005934156737663204,27
31,2,Wayne Brady,0.06922389380836971,0.002782501661490686,0.004677552549864086,27
31,3,Charli D'Amelio,0.07490940177606759,0.0028515728652404684,0.004820615819557783,27
31,3,Cheryl Ladd,2.8252663039359937e-08,2.6730556059736532e-08,1.659667338531909e-08,27
31,3,Daniel Durant,0.0761143679820342,0.0015149379131571882,0.0025304254804550813,27
31,3,Gabby Windey,0.07490934296344075,0.0028515957947621113,0.004821839529324079,27
31,3,Heidi D'Amelio,0.07553420016095445,0.002199107166285706,0.003698097813213508,27
31,3,Jessie James Decker,0.07854628009077054,0.0023788242014274987,0.004008074290393987,27
31,3,Jordin Sparks,0.0772112730664919,0.0001205247413507176,0.00017813687008781665,27
31,3,Joseph Baena,0.0772125234947215,0.00011836242809928282,0.00017770898853335104,27
31,3,Sam Champion,0.07885139332940928,0.003282173821095505,0.005488044207907841,27
31,3,Selma Blair,0.07768935699439694,0.0007218587557692385,0.0010393355567659551,27
31,3,Shangela,0.07669348402098261,0.0008151174810258943,0.0014025460776300736,27
31,3,Trevor Donovan,0.07814098085451814,0.0015242381562223092,0.0025287401276712224,27
31,3,Vinny Guadagnino,0.07927989817619464,0.005307382384914138,0.009037513308118375,27
31,3,Wayne Brady,0.07490746883735432,0.0028501744473434392,0.004810846714758468,27
31,4,Charli D'Amelio,0.08129373785017817,0.0031456332051305338,0.005340356723523745,27
31,4,Daniel Durant,0.08482722140451052,0.0025860417913054212,0.004392732918725772,27
31,4,Gabby Windey,0.08129168625962484,0.0031407380051300653,0.005336353615250394,27
31,4,Heidi D'Amelio,0.08253265066062987,0.001732101893633656,0.0029332629745360966,27
31,4,Jessie James Decker,0.0840745046441724,0.0007113464068663758,0.0010745676700654738,27
31,4,Jordin Sparks,0.08252903218488268,0.0017254561022195937,0.0029332584486225916,27
31,4,Joseph Baena,0.08506207118974331,0.0036430895355412975,0.0061900757571204945,27
31,4,Sam Champion,7.907644154165996e-09,1.2332431340209049e-08,5.1613285581444596e-09,27
31,4,Selma Blair,0.08359490634010715,0.0001691595634860018,0.00028442089033781093,27
31,4,Shangela,0.08360788580529303,0.00018098924469457794,0.0002610252178791711,27
31,4,Trevor Donovan,0.08506803383119067,0.0036434072300810813,0.0061901374050573055,27
31,4,Vinny Guadagnino,0.08482835997517703,0.0025855735177586206,0.004392949111558353,27
31,4,Wayne Brady,0.0812899019468462,0.0031411390825220506,0.005336942257376354,27
31,5,Charli D'Amelio,0.09840441041601693,0.0042196817296913,0.007591317995050806,27
31,5,Daniel Durant,0.10109403900276209,0.0036964861826217707,0.00640752938706414,27
31,5,Gabby Windey,0.09896630404162836,0.0035244564080667918,0.006311799216493344,27
31,5,Heidi D'Amelio,0.09999218628083525,0.002036280585629115,0.0038391687422073273,27
31,5,Jessie James Decker,0.10102119689881858,0.0007487996137321163,0.001012851557160535,27
31,5,Jordin Sparks,0.10110998233859106,0.0012600190836327537,0.0020131582557830624,27
31,5,Joseph Baena,7.831959671699791e-11,6.60943568392057e-11,9.029347977130233e-11,27
31,5,Selma Blair,5.602600076930574e-08,2.8658871390682923e-08,3.804878513456126e-08,27
31,5,Shangela,0.10021147082618599,0.0016266676480953131,0.0030522572540986337,27
31,5,Trevor Donovan,0.10102143368132993,0.0007494701482195027,0.0010194607731901922,27
31,5,Vinny Guadagnino,0.09918145740201707,0.00865840032749182,0.016646181409106744,27
31,5,Wayne Brady,0.09899746300749432,0.003556966224680175,0.0065824187636880915,27
31,6,Charli D'Amelio,0.11033868767807663,0.007931454288938164,0.013693703278379307,27
31,6,Daniel Durant,0.11792573374644019,0.003954347348079863,0.00773671708254367,27
31,6,Gabby Windey,0.11422059378518092,0.005990169336520497,0.011195728005178221,27
31,6,Heidi D'Amelio,0.11549106269080624,0.00530906679671035,0.010770197754381358,27
31,6,Jessie James Decker,7.584466335858725e-09,6.860710742449875e-09,1.3586842349424284e-08,27
31,6,Jordin Sparks,0.11792278138103185,0.003953964233847091,0.007726708504007515,27
31,6,Shangela,0.11549299654670832,0.005310908887436724,0.010767408762964267,27
31,6,Trevor Donovan,0.11792784031813751,0.003957839318101012,0.007731767291067587,27
31,6,Vinny Guadagnino,0.0727570290697179,0.03992325327413008,0.08271702264702663,27
31,6,Wayne Brady,0.11792326719943416,0.003955363034261284,0.007736752359216725,27
31,7,Charli D'Amelio,0.1285052065984815,0.007465513049115173,0.013790885275793072,27
31,7,Daniel Durant,0.13258312122645993,0.00581147256659162,0.012214290795032792,27
31,7,Gabby Windey,0.13417241006181427,0.005189105433030979,0.010426523738297416,27
31,7,Heidi D'Amelio,0.13493333754495995,0.0048871800384315475,0.009599008718196161,27
31,7,Jordin Sparks,4.855770150519611e-09,2.5390321470325085e-09,4.743493148804168e-09,27
31,7,Shangela,0.13258356658413536,0.005812080707725916,0.012234514770618668,27
31,7,Trevor Donovan,0.128507557376439,0.007464890644666709,0.013786241855189021,27
31,7,Vinny Guadagnino,0.07855733349889654,0.04306117855745631,0.08858247947724635,27
31,7,Wayne Brady,0.13015746225304323,0.006812709286923376,0.013478041119250508,27
31,8,Charli D'Amelio,0.1715011257289109,0.01159586338591364,0.02146172117788045,27
31,8,Daniel Durant,0.18559151815786704,0.007910413647562823,0.013430558332351544,27
31,8,Gabby Windey,0.18339963237813914,0.008393142470850216,0.015896020911366437,27
31,8,Heidi D'Amelio,1.8294809520356402e-08,2.824646633188997e-08,6.608154753956835e-09,27
31,8,Shangela,0.1786971760872722,0.009640392493265811,0.020047489983104794,27
31,8,Trevor Donovan,0.10930572237402858,0.048019738855997494,0.09987566253525748,27
31,8,Vinny Guadagnino,7.863031216813678e-08,7.345129993993485e-08,1.2636411112059087e-07,27
31,8,Wayne Brady,0.17150472834866048,0.011597666093588503,0.02147983148091942,27
31,9,Charli D'Amelio,0.2679919721811145,0.022956379388945448,0.04437491821068798,27
31,9,Daniel Durant,4.4754309461021674e-05,0.00012634188019358306,3.2118643706857925e-07,27
31,9,Gabby Windey,0.2679925211301694,0.022964457247781525,0.044399269045275885,27
31,9,Shangela,0.20980283843571815,0.07951385647773743,0.13685917833674252,27
31,9,Trevor Donovan,0.0038057271709070945,0.005551953226572129,0.009900409290376508,27
31,9,Wayne Brady,0.25036218677262984,0.07172061588378324,0.04940664066866296,27
31,10,Charli D'Amelio,0.26391099280576896,0.01297729726064818,0.02512407487961621,27
31,10,Gabby Windey,0.2639112927765055,0.012982152762150142,0.025138617191895973,27
31,10,Shangela,0.22392104710005384,0.04809610945966892,0.08424827330238524,27
31,10,Wayne Brady,0.24825666731767176,0.04310965261818851,0.02805629742136151,27
32,1,Adrian Peterson,0.07633040558659655,0.0019313266837464986,0.003253617704726583,27
32,1,Alyson Hannigan,0.08017350787024499,0.005160792819639398,0.008706447308175685,27
32,1,Ariana Madix,0.07290512251044398,0.005103021962317339,0.008613124959247473,27
32,1,Barry Williams,0.07828213657342115,0.0006377231056796021,0.0007411404887704143,27
32,1,Charity Lawson,0.07170181892401743,0.006039299003319206,0.010173977240748311,27
32,1,Harry Jowsey,0.08029808844832259,0.007103392539914963,0.012009474707294451,27
32,1,Jamie Lynn Spears,0.07908979726224044,0.0019758441872618077,0.0029102773122394454,27
32,1,Jason Mraz,0.07290309645293999,0.005100653577594622,0.008596489330635212,27
32,1,Lele Pons,0.07522995156718063,0.0030400417977999306,0.005149418649251641,27
32,1,Matt Walsh,7.270304378092215e-09,5.839901331671092e-09,6.256980855724833e-09,27
32,1,Mauricio Umansky,0.07910331869914644,0.0019854343047193313,0.0029437490414576523,27
32,1,Mira Sorvino,0.07735812298210426,0.0007705176248016383,0.0012287391578208184,27
32,1,Tyson Beckford,0.08029422026644066,0.007099322032050169,0.011984839157737529,27
32,1,Xochitl Gomez,0.07633040558659655,0.0019313266837464986,0.003253617704726583,27
32,2,Adrian Peterson,0.08667346827571097,0.004344684584269415,0.007384042312920294,27
32,2,Alyson Hannigan,0.0838990346441814,0.0016229427386575098,0.0028525577317947137,27
32,2,Ariana Madix,0.08282621555747058,0.0027709838292451637,0.0047844815467309315,27
32,2,Barry Williams,0.0866727442288704,0.004341091232076234,0.007384483773947861,27
32,2,Charity Lawson,0.08172082731592469,0.0038335204463718136,0.006700849522767727,27
32,2,Harry Jowsey,0.08667411772051271,0.004345175830380074,0.007385273267201925,27
32,2,Jamie Lynn Spears,4.977997750457418e-08,2.9453843565366146e-08,3.584889147934582e-08,27
32,2,Jason Mraz,0.07812067685284207,0.006704848927087523,0.011520673549796592,27
32,2,Lele Pons,0.0817182601385147,0.003829667266465643,0.006691788530734724,27
32,2,Mauricio Umansky,0.08390085488403981,0.013149787004533491,0.02338814560363954,27
32,2,Mira Sorvino,0.08482777785602195,0.0005407439717952223,0.0007548435214048826,27
32,2,Tyson Beckford,0.08482679259277257,0.000540598657881867,0.0007443812679969602,27
