season,week,celebrity_name,ballroom_partner,J_tilde,J_pct,V_tilde_hat,V_hat,S_hat,is_eliminated_this_week,system,judge_save_mode
28,2,James Van Der Beek,Emma Slater,0.091324200913242,0.091324200913242,0.10171143718941306,0.10171143718941306,0.09180153323820758,0,rank,True
28,2,Kel Mitchell,Witney Carson,0.091324200913242,0.091324200913242,0.10170638613117285,0.10170638613117285,0.09179978746486696,0,rank,True
28,2,Ray Lewis,Cheryl Burke,0.0684931506849315,0.0684931506849315,6.349879749491969e-09,6.349879749491969e-09,0.053391151485144464,1,rank,True
28,2,Lamar Odom,Peta Murgatroyd,0.0547945205479452,0.0547945205479452,0.08398873956148056,0.08398873956148056,0.07215141257435263,0,rank,True
28,2,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.0821917808219178,0.0821917808219178,0.10359903327896391,0.10359903327896391,0.08901485438665284,0,rank,True
28,2,Sean Spicer,Lindsay Arnold,0.0730593607305936,0.0730593607305936,0.10454323880051379,0.10454323880051379,0.08590914052684538,0,rank,True
28,2,Mary Wilson,Brandon Armstrong,0.0684931506849315,0.0684931506849315,6.349663905089872e-09,6.349663905089872e-09,0.05339115148510151,1,rank,True
28,2,Lauren Alaina,Gleb Savchenko,0.0867579908675799,0.0867579908675799,0.10273817410227777,0.10273817410227777,0.09043952449856799,0,rank,True
28,2,Ally Brooke,Sasha Farber,0.091324200913242,0.091324200913242,0.101712501016802,0.101712501016802,0.09180190092217769,0,rank,True
28,2,Karamo Brown,Jenna Johnson,0.0867579908675799,0.0867579908675799,0.1027362756069083,0.1027362756069083,0.09043886938175594,0,rank,True
28,2,Hannah Brown,Alan Bersten,0.1095890410958904,0.1095890410958904,0.0967034401506005,0.0967034401506005,0.096752170242623,0,rank,True
28,3,Kate Flannery,Pasha Pashkov,0.12121212121212122,0.12121212121212122,0.10882130612848818,0.10882130612848818,0.11303132070810076,0,rank,True
28,3,James Van Der Beek,Emma Slater,0.11616161616161616,0.11616161616161616,0.10749150955330762,0.10749150955330762,0.11029006670835509,0,rank,True
28,3,Kel Mitchell,Witney Carson,0.10101010101010101,0.10101010101010101,0.10142787285771894,0.10142787285771894,0.10098595154815856,0,rank,True
28,3,Lamar Odom,Peta Murgatroyd,0.06060606060606061,0.06060606060606061,0.0746356686192838,0.0746356686192838,0.07228347189552387,0,rank,True
28,3,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.11616161616161616,0.11616161616161616,0.10862406722142111,0.10862406722142111,0.11079663263225148,0,rank,True
28,3,Sean Spicer,Lindsay Arnold,0.07575757575757576,0.07575757575757576,0.09302897437992945,0.09302897437992945,0.08636198736748223,0,rank,True
28,3,Lauren Alaina,Gleb Savchenko,0.10101010101010101,0.10101010101010101,0.10204694564824383,0.10204694564824383,0.10126445466284538,0,rank,True
28,3,Ally Brooke,Sasha Farber,0.12121212121212122,0.12121212121212122,0.10951234986995112,0.10951234986995112,0.11333985054448395,0,rank,True
28,3,Karamo Brown,Jenna Johnson,0.08080808080808081,0.08080808080808081,0.09396499847019961,0.09396499847019961,0.08889434343397398,0,rank,True
28,3,Hannah Brown,Alan Bersten,0.10606060606060606,0.10606060606060606,0.10044630725145648,0.10044630725145648,0.10275192049882473,0,rank,True
28,4,Kate Flannery,Pasha Pashkov,0.09219858156028368,0.09219858156028368,0.1276934925966204,0.1276934925966204,0.10631377353058687,0,rank,True
28,4,James Van Der Beek,Emma Slater,0.09929078014184398,0.09929078014184398,0.12415638934752522,0.12415638934752522,0.10805165263982877,0,rank,True
28,4,Kel Mitchell,Witney Carson,0.11347517730496454,0.11347517730496454,0.11703208154777577,0.11703208154777577,0.11146418995519045,0,rank,True
28,4,Lamar Odom,Peta Murgatroyd,0.07092198581560284,0.07092198581560284,1.0141660173985812e-08,1.0141660173985812e-08,0.055431104701130884,1,rank,True
28,4,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.1099290780141844,0.1099290780141844,0.11878407984870175,0.11878407984870175,0.11061301407863741,0,rank,True
28,4,Sean Spicer,Lindsay Arnold,0.07446808510638298,0.07446808510638298,0.037104600216268414,0.037104600216268414,0.06569121820649071,0,rank,True
28,4,Lauren Alaina,Gleb Savchenko,0.11347517730496454,0.11347517730496454,0.11704389972069804,0.11704389972069804,0.11146894855335893,0,rank,True
28,4,Ally Brooke,Sasha Farber,0.11347517730496454,0.11347517730496454,0.11704512563226062,0.11704512563226062,0.11146944216506821,0,rank,True
28,4,Karamo Brown,Jenna Johnson,0.09929078014184398,0.09929078014184398,0.12410723644495036,0.12410723644495036,0.10803206237162495,0,rank,True
28,4,Hannah Brown,Alan Bersten,0.11347517730496454,0.11347517730496454,0.1170330845035393,0.1170330845035393,0.1114645937980828,0,rank,True
28,5,Kate Flannery,Pasha Pashkov,0.11162790697674418,0.11162790697674418,0.12126725912568431,0.12126725912568431,0.1160142344713662,0,rank,True
28,5,James Van Der Beek,Emma Slater,0.12093023255813953,0.12093023255813953,0.1228659273872621,0.1228659273872621,0.12136172032294652,0,rank,True
28,5,Kel Mitchell,Witney Carson,0.12093023255813953,0.12093023255813953,0.11859134266406104,0.11859134266406104,0.11930266975386339,0,rank,True
28,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.11162790697674418,0.11162790697674418,0.1159216114227194,0.1159216114227194,0.11343272109397717,0,rank,True
28,5,Sean Spicer,Lindsay Arnold,0.08837209302325581,0.08837209302325581,0.05761159756484473,0.05761159756484473,0.07614391394042377,0,rank,True
28,5,Lauren Alaina,Gleb Savchenko,0.10697674418604651,0.10697674418604651,0.1130170382190491,0.1130170382190491,0.10973070498624114,0,rank,True
28,5,Ally Brooke,Sasha Farber,0.12558139534883722,0.12558139534883722,0.12045963423111039,0.12045963423111039,0.12246876251292484,0,rank,True
28,5,Karamo Brown,Jenna Johnson,0.09767441860465116,0.09767441860465116,0.11353411006402274,0.11353411006402274,0.10542602884847355,0,rank,True
28,5,Hannah Brown,Alan Bersten,0.11627906976744186,0.11627906976744186,0.11673147932124618,0.11673147932124618,0.11611924406978344,0,rank,True
28,6,Kate Flannery,Pasha Pashkov,0.11842105263157894,0.11842105263157894,0.13301846538726111,0.13301846538726111,0.12219152855598875,0,rank,True
28,6,James Van Der Beek,Emma Slater,0.11842105263157894,0.11842105263157894,0.1330249842118949,0.1330249842118949,0.12219433253467765,0,rank,True
28,6,Kel Mitchell,Witney Carson,0.11403508771929824,0.11403508771929824,0.13552075022265203,0.13552075022265203,0.12109306765491602,0,rank,True
28,6,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.11842105263157894,0.11842105263157894,1.0026629540341721e-08,1.0026629540341721e-08,0.07822485883328886,1,rank,True
28,6,Sean Spicer,Lindsay Arnold,0.09210526315789473,0.09210526315789473,0.04629710400865679,0.04629710400865679,0.07633498697774702,0,rank,True
28,6,Lauren Alaina,Gleb Savchenko,0.11403508771929824,0.11403508771929824,0.13552086578153896,0.13552086578153896,0.1210931172245556,0,rank,True
28,6,Ally Brooke,Sasha Farber,0.10964912280701754,0.10964912280701754,0.13803150643815998,0.13803150643815998,0.11998939969504918,0,rank,True
28,6,Karamo Brown,Jenna Johnson,0.10964912280701754,0.10964912280701754,0.1380358704059048,0.1380358704059048,0.11999126450694417,0,rank,True
28,6,Hannah Brown,Alan Bersten,0.10526315789473684,0.10526315789473684,0.14055044351730187,0.14055044351730187,0.1188874440168328,0,rank,True
28,7,Kate Flannery,Pasha Pashkov,0.1188118811881188,0.1188118811881188,0.16609110342218703,0.16609110342218703,0.13702312631746896,0,rank,True
28,7,James Van Der Beek,Emma Slater,0.13366336633663367,0.13366336633663367,0.15466463666512328,0.15466463666512328,0.14003066850631246,0,rank,True
28,7,Kel Mitchell,Witney Carson,0.12623762376237624,0.12623762376237624,0.16027558132547576,0.16027558132547576,0.1384967471965653,0,rank,True
28,7,Sean Spicer,Lindsay Arnold,0.10396039603960396,0.10396039603960396,0.051237734598990156,0.051237734598990156,0.0839866213565149,0,rank,True
28,7,Lauren Alaina,Gleb Savchenko,0.13366336633663367,0.13366336633663367,0.15468525382920376,0.15468525382920376,0.14004004202852524,0,rank,True
28,7,Ally Brooke,Sasha Farber,0.13366336633663367,0.13366336633663367,0.15465956493795896,0.15465956493795896,0.14002836264001953,0,rank,True
28,7,Karamo Brown,Jenna Johnson,0.12128712871287128,0.12128712871287128,1.0093530466173774e-08,1.0093530466173774e-08,0.08139010638379784,1,rank,True
28,7,Hannah Brown,Alan Bersten,0.12871287128712872,0.12871287128712872,0.15838611512753062,0.15838611512753062,0.13900432557079578,0,rank,True
28,8,Kate Flannery,Pasha Pashkov,0.13471454803957736,0.13471454803957736,2.1506348426570017e-08,2.1506348426570017e-08,0.09020084687795012,1,rank,True
28,8,James Van Der Beek,Emma Slater,0.1658027598041857,0.1658027598041857,0.1745522069040871,0.1745522069040871,0.16649657852607935,0,rank,True
28,8,Kel Mitchell,Witney Carson,0.15544002254931627,0.15544002254931627,0.1834683778077418,0.1834683778077418,0.1646916074329,0,rank,True
28,8,Sean Spicer,Lindsay Arnold,0.1036273725486945,0.1036273725486945,0.06611406363866863,0.06611406363866863,0.08836723835717744,0,rank,True
28,8,Lauren Alaina,Gleb Savchenko,0.1243528470584334,0.1243528470584334,0.21347843909368427,0.21347843909368427,0.15997712508781733,0,rank,True
28,8,Ally Brooke,Sasha Farber,0.15544105882304174,0.15544105882304174,0.18346775191413056,0.18346775191413056,0.1646919232808019,0,rank,True
28,8,Hannah Brown,Alan Bersten,0.160621391176751,0.160621391176751,0.17891913913533927,0.17891913913533927,0.16557468043727375,0,rank,True
28,9,James Van Der Beek,Emma Slater,0.17266187050359713,0.17266187050359713,0.09299478321764898,0.09299478321764898,0.1377723052840197,0,rank,True
28,9,Kel Mitchell,Witney Carson,0.1774580335731415,0.1774580335731415,0.22582033859976547,0.22582033859976547,0.19525384727399664,0,rank,True
28,9,Sean Spicer,Lindsay Arnold,0.11990407673860912,0.11990407673860912,8.746766009333253e-08,8.746766009333253e-08,0.08125809469162971,1,rank,True
28,9,Lauren Alaina,Gleb Savchenko,0.16786570743405277,0.16786570743405277,0.236527521048048,0.236527521048048,0.1940892380833088,0,rank,True
28,9,Ally Brooke,Sasha Farber,0.19184652278177458,0.19184652278177458,0.21085668825810083,0.21085668825810083,0.1972565998201126,0,rank,True
28,9,Hannah Brown,Alan Bersten,0.17026378896882494,0.17026378896882494,0.23380058140877666,0.23380058140877666,0.19436991484693256,0,rank,True
28,10,James Van Der Beek,Emma Slater,0.18545454545454546,0.18545454545454546,1.721343592937343e-08,1.721343592937343e-08,0.12418036390503345,1,rank,True
28,10,Kel Mitchell,Witney Carson,0.20727272727272728,0.20727272727272728,0.2893087864621617,0.2893087864621617,0.23705890501341992,0,rank,True
28,10,Lauren Alaina,Gleb Savchenko,0.19636363636363635,0.19636363636363635,0.30495448311820944,0.30495448311820944,0.23611493565671396,0,rank,True
28,10,Ally Brooke,Sasha Farber,0.21454545454545454,0.21454545454545454,0.27933446617958124,0.27933446617958124,0.237799036985709,0,rank,True
28,10,Hannah Brown,Alan Bersten,0.19636363636363635,0.19636363636363635,0.1264022470266117,0.1264022470266117,0.16484675843912364,0,rank,True
28,11,Kel Mitchell,Witney Carson,0.25213675213675213,0.25213675213675213,0.2744399757199969,0.2744399757199969,0.270691544217981,0,rank,True
28,11,Lauren Alaina,Gleb Savchenko,0.24358974358974358,0.24358974358974358,0.2804085904564118,0.2804085904564118,0.2672414767713035,0,rank,True
28,11,Ally Brooke,Sasha Farber,0.2564102564102564,0.2564102564102564,0.27016478515683495,0.27016478515683495,0.27128150620016533,0,rank,True
28,11,Hannah Brown,Alan Bersten,0.24786324786324787,0.24786324786324787,0.1749866486667564,0.1749866486667564,0.1907854728105502,0,rank,True
29,1,Anne Heche,Keo Motsepe,0.06923076923076923,0.06923076923076923,0.06923076923076925,0.06923076923076925,0.06822131841210977,0,rank,True
29,1,Jesse Metcalfe,Sharna Burgess,0.06923076923076923,0.06923076923076923,0.06923076923076925,0.06923076923076925,0.06822131841210977,0,rank,True
29,1,Chrishell Stause,Gleb Savchenko,0.05,0.05,0.05000000000000001,0.05000000000000001,0.05645245350161919,0,rank,True
29,1,Skai Jackson,Alan Bersten,0.08076923076923077,0.08076923076923077,0.08076923076923079,0.08076923076923079,0.07528605801478919,0,rank,True
29,1,Justina Machado,Sasha Farber,0.08076923076923077,0.08076923076923077,0.08076923076923079,0.08076923076923079,0.07528605801478919,0,rank,True
29,1,Charles Oakley,Emma Slater,0.046153846153846156,0.046153846153846156,0.04615384615384616,0.04615384615384616,0.05415871707642849,0,rank,True
29,1,Veron Davis,Peta Murgatroyd,0.06538461538461539,0.06538461538461539,0.0653846153846154,0.0653846153846154,0.06584913917375132,0,rank,True
29,1,Johnny Weir,Britt Stewart,0.06923076923076923,0.06923076923076923,0.06923076923076925,0.06923076923076925,0.06822131841210977,0,rank,True
29,1,Nev Schulman,Jenna Johnson,0.07692307692307693,0.07692307692307693,0.07692307692307694,0.07692307692307694,0.0729464181324232,0,rank,True
29,1,AJ McLean,Cheryl Burke,0.06923076923076923,0.06923076923076923,0.06923076923076925,0.06923076923076925,0.06822131841210977,0,rank,True
29,1,Nelly,Daniella Karagach,0.06153846153846154,0.06153846153846154,0.06153846153846155,0.06153846153846155,0.06347951459621635,0,rank,True
29,1,Kaitlyn Bristowe,Artem Chigvintsev,0.07692307692307693,0.07692307692307693,0.07692307692307694,0.07692307692307694,0.0729464181324232,0,rank,True
29,1,Carole Baskin,Pasha Pashkov,0.04230769230769231,0.04230769230769231,0.04230769230769232,0.04230769230769232,0.051899320327970164,0,rank,True
29,1,Monica Aldama,Valentin Chmerkovskiy,0.07307692307692308,0.07307692307692308,0.0730769230769231,0.0730769230769231,0.070589310969041,0,rank,True
29,1,Jeannie Mai,Brandon Armstrong,0.06923076923076923,0.06923076923076923,0.06923076923076925,0.06923076923076925,0.06822131841210977,0,rank,True
29,2,Anne Heche,Keo Motsepe,0.06593406593406594,0.06593406593406594,0.07171040045282968,0.07171040045282968,0.06780332360242064,0,rank,True
29,2,Jesse Metcalfe,Sharna Burgess,0.07326007326007326,0.07326007326007326,0.07058320680433958,0.07058320680433958,0.06973327634943205,0,rank,True
29,2,Chrishell Stause,Gleb Savchenko,0.06593406593406594,0.06593406593406594,0.07177861837736965,0.07177861837736965,0.06782410094875707,0,rank,True
29,2,Skai Jackson,Alan Bersten,0.054945054945054944,0.054945054945054944,0.07308175313053865,0.07308175313053865,0.06482264433360478,0,rank,True
29,2,Justina Machado,Sasha Farber,0.07692307692307693,0.07692307692307693,0.0699379409974142,0.0699379409974142,0.07066672550772549,0,rank,True
29,2,Charles Oakley,Emma Slater,0.054945054945054944,0.054945054945054944,5.635324717373548e-09,5.635324717373548e-09,0.04515327267090725,1,rank,True
29,2,Veron Davis,Peta Murgatroyd,0.06593406593406594,0.06593406593406594,0.07178017718974765,0.07178017718974765,0.0678245757114085,0,rank,True
29,2,Johnny Weir,Britt Stewart,0.06593406593406594,0.06593406593406594,0.07178017718974765,0.07178017718974765,0.0678245757114085,0,rank,True
29,2,Nev Schulman,Jenna Johnson,0.07692307692307693,0.07692307692307693,0.06993330076601642,0.06993330076601642,0.07066531116628856,0,rank,True
29,2,AJ McLean,Cheryl Burke,0.0695970695970696,0.0695970695970696,0.07117347261552011,0.07117347261552011,0.06877764961158553,0,rank,True
29,2,Nelly,Daniella Karagach,0.06593406593406594,0.06593406593406594,0.07177366797478342,0.07177366797478342,0.06782259321710041,0,rank,True
29,2,Kaitlyn Bristowe,Artem Chigvintsev,0.08058608058608059,0.08058608058608059,0.06917468042187731,0.06917468042187731,0.0715558839552217,0,rank,True
29,2,Carole Baskin,Pasha Pashkov,0.05860805860805861,0.05860805860805861,0.07275118337339842,0.07275118337339842,0.06584921544299793,0,rank,True
29,2,Monica Aldama,Valentin Chmerkovskiy,0.05860805860805861,0.05860805860805861,0.07275932655924106,0.07275932655924106,0.06585169393488399,0,rank,True
29,2,Jeannie Mai,Brandon Armstrong,0.06593406593406594,0.06593406593406594,0.07178208851185151,0.07178208851185151,0.0678251578362576,0,rank,True
29,3,Anne Heche,Keo Motsepe,0.05338078291814947,0.05338078291814947,0.07903611034628656,0.07903611034628656,0.06776116407058823,0,rank,True
29,3,Jesse Metcalfe,Sharna Burgess,0.0711743772241993,0.0711743772241993,0.07758555001105613,0.07758555001105613,0.07308090544632814,0,rank,True
29,3,Chrishell Stause,Gleb Savchenko,0.07829181494661921,0.07829181494661921,0.07631690609602988,0.07631690609602988,0.07500826790146074,0,rank,True
29,3,Skai Jackson,Alan Bersten,0.06405693950177936,0.06405693950177936,0.07853541823318252,0.07853541823318252,0.07105173964967942,0,rank,True
29,3,Justina Machado,Sasha Farber,0.06761565836298933,0.06761565836298933,0.0780986510342407,0.0780986510342407,0.07207707561618593,0,rank,True
29,3,Veron Davis,Peta Murgatroyd,0.07829181494661921,0.07829181494661921,0.0763197093774821,0.0763197093774821,0.07500917455218525,0,rank,True
29,3,Johnny Weir,Britt Stewart,0.08540925266903915,0.08540925266903915,0.07484253173560422,0.07484253173560422,0.07684771058872777,0,rank,True
29,3,Nev Schulman,Jenna Johnson,0.08540925266903915,0.08540925266903915,0.07484253173560422,0.07484253173560422,0.07684771058872777,0,rank,True
29,3,AJ McLean,Cheryl Burke,0.07473309608540925,0.07473309608540925,0.0769826949516044,0.0769826949516044,0.07405603237697711,0,rank,True
29,3,Nelly,Daniella Karagach,0.06405693950177936,0.06405693950177936,0.0785393859094221,0.0785393859094221,0.07105302104528025,0,rank,True
29,3,Kaitlyn Bristowe,Artem Chigvintsev,0.08185053380782918,0.08185053380782918,0.07559542966925359,0.07559542966925359,0.07593713178663561,0,rank,True
29,3,Carole Baskin,Pasha Pashkov,0.042704626334519574,0.042704626334519574,1.4748906737736279e-09,1.4748906737736279e-09,0.0422039943827415,1,rank,True
29,3,Monica Aldama,Valentin Chmerkovskiy,0.07473309608540925,0.07473309608540925,0.07698386700160781,0.07698386700160781,0.07405641132033344,0,rank,True
29,3,Jeannie Mai,Brandon Armstrong,0.07829181494661921,0.07829181494661921,0.0763212124237352,0.0763212124237352,0.07500966067414877,0,rank,True
29,4,Anne Heche,Keo Motsepe,0.06976744186046512,0.06976744186046512,5.030804401773933e-08,5.030804401773933e-08,0.051894658843725,1,rank,True
29,4,Jesse Metcalfe,Sharna Burgess,0.06976744186046512,0.06976744186046512,0.08435074746228932,0.08435074746228932,0.07661001178333654,0,rank,True
29,4,Chrishell Stause,Gleb Savchenko,0.07308970099667775,0.07308970099667775,0.08407587522330648,0.08407587522330648,0.07769320344486197,0,rank,True
29,4,Skai Jackson,Alan Bersten,0.09302325581395349,0.09302325581395349,0.08048935266978531,0.08048935266978531,0.08349672146744541,0,rank,True
29,4,Justina Machado,Sasha Farber,0.07973421926910298,0.07973421926910298,0.08315521351031965,0.08315521351031965,0.07973807046111032,0,rank,True
29,4,Veron Davis,Peta Murgatroyd,0.07308970099667775,0.07308970099667775,0.08408323091908745,0.08408323091908745,0.07769573491865044,0,rank,True
29,4,Johnny Weir,Britt Stewart,0.07973421926910298,0.07973421926910298,0.08315551920039228,0.08315551920039228,0.0797381757266099,0,rank,True
29,4,Nev Schulman,Jenna Johnson,0.07973421926910298,0.07973421926910298,0.08315502954799883,0.08315502954799883,0.0797380071130008,0,rank,True
29,4,AJ McLean,Cheryl Burke,0.07973421926910298,0.07973421926910298,0.0831549737732635,0.0831549737732635,0.07973798790676195,0,rank,True
29,4,Nelly,Daniella Karagach,0.06976744186046512,0.06976744186046512,0.08434419670858752,0.08434419670858752,0.07660775778319175,0,rank,True
29,4,Kaitlyn Bristowe,Artem Chigvintsev,0.08305647840531562,0.08305647840531562,0.08253899353693223,0.08253899353693223,0.08070473459975108,0,rank,True
29,4,Monica Aldama,Valentin Chmerkovskiy,0.07973421926910298,0.07973421926910298,0.08315500452209725,0.08315500452209725,0.079737998495238,0,rank,True
29,4,Jeannie Mai,Brandon Armstrong,0.06976744186046512,0.06976744186046512,0.08434181261789626,0.08434181261789626,0.07660693745631685,0,rank,True
29,5,Jesse Metcalfe,Sharna Burgess,0.06620209059233449,0.06620209059233449,6.289901754531962e-09,6.289901754531962e-09,0.05146128958724355,1,rank,True
29,5,Chrishell Stause,Gleb Savchenko,0.06620209059233449,0.06620209059233449,0.09158863188828224,0.09158863188828224,0.0794283386311913,0,rank,True
29,5,Skai Jackson,Alan Bersten,0.08362369337979095,0.08362369337979095,0.09159452007282393,0.09159452007282393,0.08600216611511412,0,rank,True
29,5,Justina Machado,Sasha Farber,0.08362369337979095,0.08362369337979095,0.09159399355373976,0.09159399355373976,0.08600197249096889,0,rank,True
29,5,Veron Davis,Peta Murgatroyd,0.07317073170731707,0.07317073170731707,0.09248597797718833,0.09248597797718833,0.08236292102739215,0,rank,True
29,5,Johnny Weir,Britt Stewart,0.10104529616724739,0.10104529616724739,0.08783597864542045,0.08783597864542045,0.0911848259401713,0,rank,True
29,5,Nev Schulman,Jenna Johnson,0.09059233449477352,0.09059233449477352,0.09032000013503598,0.09032000013503598,0.08818197269363326,0,rank,True
29,5,AJ McLean,Cheryl Burke,0.08362369337979095,0.08362369337979095,0.09158547610271445,0.09158547610271445,0.08599884024053955,0,rank,True
29,5,Nelly,Daniella Karagach,0.08362369337979095,0.08362369337979095,0.09160032077959301,0.09160032077959301,0.08600429928430453,0,rank,True
29,5,Kaitlyn Bristowe,Artem Chigvintsev,0.09407665505226481,0.09407665505226481,0.08949718439324839,0.08949718439324839,0.08919534523667273,0,rank,True
29,5,Monica Aldama,Valentin Chmerkovskiy,0.09059233449477352,0.09059233449477352,0.09031374138160823,0.09031374138160823,0.08817966927524484,0,rank,True
29,5,Jeannie Mai,Brandon Armstrong,0.08362369337979095,0.08362369337979095,0.09158416878044347,0.09158416878044347,0.08599835947752395,0,rank,True
29,6,Chrishell Stause,Gleb Savchenko,0.08955223880597014,0.08955223880597014,0.10238310838862219,0.10238310838862219,0.09415762871840887,0,rank,True
29,6,Skai Jackson,Alan Bersten,0.06716417910447761,0.06716417910447761,0.09027771743044592,0.09027771743044592,0.08033696898979147,0,rank,True
29,6,Justina Machado,Sasha Farber,0.10074626865671642,0.10074626865671642,0.09981443412823067,0.09981443412823067,0.0977466585577767,0,rank,True
29,6,Veron Davis,Peta Murgatroyd,0.07835820895522388,0.07835820895522388,4.903463483797978e-09,4.903463483797978e-09,0.056915751304468735,1,rank,True
29,6,Johnny Weir,Britt Stewart,0.08208955223880597,0.08208955223880597,0.10320153910018211,0.10320153910018211,0.0914136807798431,0,rank,True
29,6,Nev Schulman,Jenna Johnson,0.09701492537313433,0.09701492537313433,0.10081179322294652,0.10081179322294652,0.09661137279538576,0,rank,True
29,6,AJ McLean,Cheryl Burke,0.10074626865671642,0.10074626865671642,0.0997975485921418,0.0997975485921418,0.09774000075116834,0,rank,True
29,6,Nelly,Daniella Karagach,0.08955223880597014,0.08955223880597014,0.10236963099642242,0.10236963099642242,0.09415232583444277,0,rank,True
29,6,Kaitlyn Bristowe,Artem Chigvintsev,0.10074626865671642,0.10074626865671642,0.09982969120370672,0.09982969120370672,0.09775267422195047,0,rank,True
29,6,Monica Aldama,Valentin Chmerkovskiy,0.10074626865671642,0.10074626865671642,0.09984068561481799,0.09984068561481799,0.09775700914060073,0,rank,True
29,6,Jeannie Mai,Brandon Armstrong,0.09328358208955224,0.09328358208955224,0.10167384641902029,0.10167384641902029,0.09541592890616313,0,rank,True
29,7,Chrishell Stause,Gleb Savchenko,0.1,0.1,0.1258787160869304,0.1258787160869304,0.10805278533534582,0,rank,True
29,7,Skai Jackson,Alan Bersten,0.10384615384615385,0.10384615384615385,0.1257999833944576,0.1257999833944576,0.10975938738202703,0,rank,True
29,7,Justina Machado,Sasha Farber,0.1,0.1,0.1258875600321746,0.1258875600321746,0.10805622243569622,0,rank,True
29,7,Johnny Weir,Britt Stewart,0.10384615384615385,0.10384615384615385,0.12578928586688456,0.12578928586688456,0.10975522944519772,0,rank,True
29,7,Nev Schulman,Jenna Johnson,0.11538461538461539,0.11538461538461539,0.1232558043050321,0.1232558043050321,0.1139307281316283,0,rank,True
29,7,AJ McLean,Cheryl Burke,0.1,0.1,0.12587438673055226,0.12587438673055226,0.10805110276543005,0,rank,True
29,7,Nelly,Daniella Karagach,0.10384615384615385,0.10384615384615385,0.12579445553001917,0.12579445553001917,0.10975723880734284,0,rank,True
29,7,Kaitlyn Bristowe,Artem Chigvintsev,0.09230769230769231,0.09230769230769231,0.12171979083771621,0.12171979083771621,0.10296366153565392,0,rank,True
29,7,Monica Aldama,Valentin Chmerkovskiy,0.08461538461538462,0.08461538461538462,9.522489692219582e-09,9.522489692219582e-09,0.062256066257077,1,rank,True
29,7,Jeannie Mai,Brandon Armstrong,0.09615384615384616,0.09615384615384616,7.693743413040653e-09,7.693743413040653e-09,0.06741757790460107,1,rank,True
29,8,Chrishell Stause,Gleb Savchenko,0.12162184076007344,0.12162184076007344,4.9891201227987574e-08,4.9891201227987574e-08,0.08434713947863058,1,rank,True
29,8,Skai Jackson,Alan Bersten,0.1216209398575493,0.1216209398575493,0.17260001204517178,0.17260001204517178,0.1386295652569195,0,rank,True
29,8,Justina Machado,Sasha Farber,0.13062996509903624,0.13062996509903624,0.16464651398442867,0.16464651398442867,0.14015149372739982,0,rank,True
29,8,Johnny Weir,Britt Stewart,0.13513537862230382,0.13513537862230382,0.16079747987233903,0.16079747987233903,0.1409482038801505,0,rank,True
29,8,Nev Schulman,Jenna Johnson,0.13513537862230382,0.13513537862230382,0.16084989143375256,0.16084989143375256,0.14097099460277207,0,rank,True
29,8,AJ McLean,Cheryl Burke,0.12162184076007344,0.12162184076007344,0.17256949433205263,0.17256949433205263,0.1386169160782173,0,rank,True
29,8,Nelly,Daniella Karagach,0.10810830289784307,0.10810830289784307,5.060580223087581e-11,5.060580223087581e-11,0.07697714204867416,0,rank,True
29,8,Kaitlyn Bristowe,Artem Chigvintsev,0.1261263533808169,0.1261263533808169,0.16853655839044843,0.16853655839044843,0.1393585449272361,0,rank,True
29,9,Skai Jackson,Alan Bersten,0.15025865392188154,0.15025865392188154,0.18545645581255574,0.18545645581255574,0.162806891455492,0,rank,True
29,9,Justina Machado,Sasha Farber,0.13471454803957736,0.13471454803957736,0.20047572231962676,0.20047572231962676,0.16036009738071938,0,rank,True
29,9,Johnny Weir,Britt Stewart,0.15544105882304174,0.15544105882304174,0.18072672564249193,0.18072672564249193,0.16369251000470403,0,rank,True
29,9,Nev Schulman,Jenna Johnson,0.15025865392188154,0.15025865392188154,0.1854648494761993,0.1854648494761993,0.16281092370034167,0,rank,True
29,9,AJ McLean,Cheryl Burke,0.12953317941214265,0.12953317941214265,1.8574370488651865e-08,1.8574370488651865e-08,0.08691649082689677,1,rank,True
29,9,Nelly,Daniella Karagach,0.1243528470584334,0.1243528470584334,0.06715194191839147,0.06715194191839147,0.09972175248251344,0,rank,True
29,9,Kaitlyn Bristowe,Artem Chigvintsev,0.15544105882304174,0.15544105882304174,0.1807242862563643,0.1807242862563643,0.16369133414933265,0,rank,True
29,10,Skai Jackson,Alan Bersten,0.16379310344827586,0.16379310344827586,9.559007543786016e-08,9.559007543786016e-08,0.11901598215705131,1,rank,True
29,10,Justina Machado,Sasha Farber,0.16666666666666666,0.16666666666666666,0.29778965970426846,0.29778965970426846,0.20370945920778602,0,rank,True
29,10,Johnny Weir,Britt Stewart,0.16379310344827586,0.16379310344827586,6.156165901645785e-10,6.156165901645785e-10,0.1190159559765798,1,rank,True
29,10,Nev Schulman,Jenna Johnson,0.1724137931034483,0.1724137931034483,0.2886111234243855,0.2886111234243855,0.204367180164479,0,rank,True
